6.99667421, 49.23673752
6.9966949, 49.23676388
6.99671506, 49.23679464
6.99673192, 49.2368147
6.99674593, 49.2368332
6.99675712, 49.23685142
6.99677004, 49.23686646
6.99677978, 49.23687882
6.99678979, 49.2368903
6.99679716, 49.23690149
6.99680326, 49.23691151
6.99680488, 49.23692347
6.99680979, 49.23693922
6.99681353, 49.23695019
6.99681892, 49.23696005
6.9968259, 49.2369693
6.99684087, 49.23698644
6.99685817, 49.23700213
6.99687191, 49.23701568
6.99688665, 49.23698594
6.99689273, 49.23699554
6.9970282, 49.23725786
6.99704727, 49.23726559
6.99705457, 49.23727659
6.99705966, 49.23730589
6.99706963, 49.23732064
6.99707915, 49.23734991
6.99709003, 49.23738028
6.99710266, 49.23741044
6.99710785, 49.23743703
6.99711664, 49.23745662
6.99713175, 49.23749293
6.99714924, 49.23752655
6.99716359, 49.23756141
6.99717733, 49.23759644
6.99719146, 49.23763868
6.99720698, 49.23767513
6.99722208, 49.23770492
6.997242, 49.23773155
6.99726255, 49.23776586
6.99728517, 49.23779927
6.99730641, 49.23783317
6.99732449, 49.23786442
6.99734226, 49.23789216
6.99736049, 49.23792025
6.99737567, 49.23794884
6.99739241, 49.23797672
6.99740748, 49.23800398
6.99741405, 49.23802543
6.99742248, 49.2380453
6.99743196, 49.23806097
6.99743395, 49.23806669
6.99743514, 49.23806617
6.99743688, 49.23806987
6.99743686, 49.23806992
6.99743724, 49.23806996
6.99744838, 49.23806648
6.99745013, 49.23807012
6.99745533, 49.23808001
6.99745924, 49.23809693
6.99747432, 49.23810099
6.99748583, 49.23810025
6.99750747, 49.23809661
6.99754665, 49.23808764
6.99756899, 49.23806958
6.99758523, 49.2380431
6.99758833, 49.23801865
6.9975887, 49.23799167
6.99758757, 49.23796136
6.99757985, 49.23792933
6.99756479, 49.23789626
6.99754037, 49.23785448
6.99752343, 49.23781419
6.99750937, 49.23777579
6.99749413, 49.23774244
6.99747736, 49.23771188
6.99745929, 49.23767848
6.99744349, 49.23764686
6.99742642, 49.23761685
6.99740934, 49.23758864
6.99739, 49.23756045
6.99737134, 49.23753326
6.99735068, 49.23750402
6.99733218, 49.23747626
6.99731216, 49.23745064
6.99729199, 49.23742399
6.99727735, 49.23740103
6.99727328, 49.23738531
6.99725701, 49.23736207
6.99723697, 49.23733848
6.99722237, 49.23731754
6.99720665, 49.23729749
6.99718621, 49.23727522
6.99717825, 49.23725705
6.99718601, 49.23723993
6.99721859, 49.23721822
6.99725597, 49.23719672
6.99730088, 49.23717122
6.99735004, 49.23714476
6.99740735, 49.23711803
6.99745768, 49.23708924
6.99750042, 49.23706893
6.99754643, 49.2370465
6.99759019, 49.23703128
6.9976322, 49.23701447
6.99767506, 49.23700125
6.99772189, 49.23698634
6.99776816, 49.23696988
6.99780807, 49.23695905
6.99784, 49.23694648
6.99786465, 49.23693428
6.99789116, 49.23693866
6.99790699, 49.23693796
6.99791216, 49.23692911
6.99791019, 49.23692761
6.99790232, 49.23692412
6.99791018, 49.23689461
6.99790299, 49.23686511
6.99788937, 49.23683497
6.99787513, 49.23680295
6.99785904, 49.2367695
6.99784411, 49.23673374
6.99784378, 49.23669263
6.9978261, 49.2366582
6.99780441, 49.23662714
